date,state_abbreviation,state_name,doses_distributed_cumulative,doses_administered_cumulative,new_doses_distributed,new_doses_administered,new_doses_distributed_7_day_rolling_avg,new_doses_administered_7_day_rolling_avg
2021-04-30,DE,Delaware,976405.0,759503,9380.0,11111.0,11790.0,9254.43
2021-05-01,DE,Delaware,982455.0,771295,6050.0,11792.0,11284.29,9472.71
2021-05-02,DE,Delaware,982455.0,781165,0.0,9870.0,11284.29,9135.57
2021-05-03,DE,Delaware,982455.0,783813,0.0,2648.0,11284.29,8590.71
2021-05-04,DE,Delaware,1011365.0,787056,28910.0,3243.0,11511.43,8281.57
2021-05-05,DE,Delaware,1022065.0,793383,10700.0,6327.0,11040.0,7693.57
2021-05-06,DE,Delaware,1041915.0,793463,19850.0,80.0,10698.57,6438.71
2021-05-07,DE,Delaware,1052635.0,810270,10720.0,16807.0,10890.0,7252.43
2021-05-08,DE,Delaware,1057915.0,817708,5280.0,7438.0,10780.0,6630.43
2021-05-09,DE,Delaware,1057915.0,825352,0.0,7644.0,10780.0,6312.43
2021-05-10,DE,Delaware,1057915.0,831440,0.0,6088.0,10780.0,6803.86
2021-05-11,DE,Delaware,1061855.0,837312,3940.0,5872.0,7212.86,7179.43
2021-05-12,DE,Delaware,1080765.0,841297,18910.0,3985.0,8385.71,6844.86
2021-05-13,DE,Delaware,1100125.0,846379,19360.0,5082.0,8315.71,7559.43
2021-05-14,DE,Delaware,1114215.0,851363,14090.0,4984.0,8797.14,5870.43
2021-05-15,DE,Delaware,1122975.0,856073,8760.0,4710.0,9294.29,5480.71
2021-05-16,DE,Delaware,1122975.0,863273,0.0,7200.0,9294.29,5417.29
2021-05-17,DE,Delaware,1122975.0,868191,0.0,4918.0,9294.29,5250.14
2021-05-18,DE,Delaware,1122975.0,870394,0.0,2203.0,8731.43,4726.0
2021-05-19,DE,Delaware,1142295.0,874029,19320.0,3635.0,8790.0,4676.0
2021-05-20,DE,Delaware,1167875.0,876335,25580.0,2306.0,9678.57,4279.43
2021-05-21,DE,Delaware,1172915.0,883409,5040.0,7074.0,8385.71,4578.0
2021-05-22,DE,Delaware,1181435.0,892929,8520.0,9520.0,8351.43,5265.14
2021-05-23,DE,Delaware,1181435.0,900800,0.0,7871.0,8351.43,5361.0
2021-05-24,DE,Delaware,1181435.0,904772,0.0,3972.0,8351.43,5225.86
2021-05-25,DE,Delaware,1193375.0,908361,11940.0,3589.0,10057.14,5423.86
2021-05-26,DE,Delaware,1194755.0,911838,1380.0,3477.0,7494.29,5401.29
2021-05-27,DE,Delaware,1205065.0,916936,10310.0,5098.0,5312.86,5800.14
2021-05-28,DE,Delaware,1208975.0,927664,3910.0,10728.0,5151.43,6322.14
2021-05-29,DE,Delaware,1225135.0,934414,16160.0,6750.0,6242.86,5926.43
2021-05-30,DE,Delaware,1225135.0,939050,0.0,4636.0,6242.86,5464.29
2021-01-04,FL,Florida,1137000.0,264512,,,,
2021-01-05,FL,Florida,1152000.0,264512,15000.0,0.0,,
2021-01-06,FL,Florida,1152000.0,339032,0.0,74520.0,,
2021-01-07,FL,Florida,1355775.0,402802,203775.0,63770.0,,
2021-01-08,FL,Florida,1355775.0,402802,0.0,0.0,,
2021-01-09,FL,Florida,1355775.0,402802,0.0,0.0,,
2021-01-10,FL,Florida,1355775.0,402802,0.0,0.0,,
2021-01-11,FL,Florida,1661675.0,633440,305900.0,230638.0,74953.57,52704.0
2021-01-12,FL,Florida,1676300.0,633440,14625.0,0.0,74900.0,52704.0
2021-01-13,FL,Florida,1680200.0,705398,3900.0,71958.0,75457.14,52338.0
2021-01-14,FL,Florida,1970875.0,774485,290675.0,69087.0,87871.43,53097.57
2021-01-15,FL,Florida,2069175.0,853081,98300.0,78596.0,101914.29,64325.57
2021-01-16,FL,Florida,2069175.0,853081,0.0,0.0,101914.29,64325.57
2021-01-17,FL,Florida,2069175.0,853081,0.0,0.0,101914.29,64325.57
2021-01-18,FL,Florida,2069175.0,853081,0.0,0.0,58214.29,31377.29
2021-01-19,FL,Florida,2069175.0,1174685,0.0,321604.0,56125.0,77320.71
2021-01-20,FL,Florida,2545050.0,1239975,475875.0,65290.0,123550.0,76368.14
2021-01-21,FL,Florida,2546050.0,1239975,1000.0,0.0,82167.86,66498.57
2021-01-22,FL,Florida,2616250.0,1314377,70200.0,74402.0,78153.57,65899.43
2021-01-23,FL,Florida,2908275.0,1489003,292025.0,174626.0,119871.43,90846.0
2021-01-24,FL,Florida,2908275.0,1544794,0.0,55791.0,119871.43,98816.14
2021-01-25,FL,Florida,2908275.0,1544794,0.0,0.0,119871.43,98816.14
2021-01-26,FL,Florida,3095350.0,1575490,187075.0,30696.0,146596.43,57257.86
2021-01-27,FL,Florida,3095850.0,1632491,500.0,57001.0,78685.71,56073.71
2021-01-28,FL,Florida,3095850.0,1707251,0.0,74760.0,78542.86,66753.71
2021-01-29,FL,Florida,3220350.0,1796246,124500.0,88995.0,86300.0,68838.43
2021-01-30,FL,Florida,3396350.0,1890198,176000.0,93952.0,69725.0,57313.57
2021-01-31,FL,Florida,3396350.0,1959626,0.0,69428.0,69725.0,59261.71
2021-02-01,FL,Florida,3396350.0,2005378,0.0,45752.0,69725.0,65797.71
2021-02-02,FL,Florida,3657775.0,2048143,261425.0,42765.0,80346.43,67521.86
2021-02-03,FL,Florida,3658975.0,2133168,1200.0,85025.0,80446.43,71525.29
2021-02-04,FL,Florida,3658975.0,2223754,0.0,90586.0,80446.43,73786.14
2021-02-05,FL,Florida,3791925.0,2260744,132950.0,36990.0,81653.57,66356.86
2021-02-06,FL,Florida,3791925.0,2385839,0.0,125095.0,56510.71,70805.86
2021-02-07,FL,Florida,3791925.0,2607527,0.0,221688.0,56510.71,92557.29
2021-02-08,FL,Florida,3791925.0,2607527,0.0,0.0,56510.71,86021.29
2021-02-09,FL,Florida,4217275.0,2731300,425350.0,123773.0,79928.57,97593.86
2021-02-10,FL,Florida,4258875.0,2835535,41600.0,104235.0,85700.0,100338.14
2021-02-11,FL,Florida,4318675.0,2957730,59800.0,122195.0,94242.86,104853.71
2021-02-12,FL,Florida,4332100.0,3216044,13425.0,258314.0,77167.86,136471.43
2021-02-13,FL,Florida,4441375.0,3351430,109275.0,135386.0,92778.57,137941.57
2021-02-14,FL,Florida,4514300.0,3467856,72925.0,116426.0,103196.43,122904.14
2021-02-15,FL,Florida,4514300.0,3467856,0.0,0.0,103196.43,122904.14
2021-02-16,FL,Florida,4597575.0,3598996,83275.0,131140.0,54328.57,123956.57
2021-02-17,FL,Florida,4699950.0,3702569,102375.0,103573.0,63010.71,123862.0
2021-02-18,FL,Florida,4700950.0,3819224,1000.0,116655.0,54610.71,123070.57
2021-02-19,FL,Florida,4971575.0,4198451,270625.0,379227.0,91353.57,140343.86
2021-02-20,FL,Florida,5120975.0,4205898,149400.0,7447.0,97085.71,122066.86
2021-02-21,FL,Florida,5120975.0,4387051,0.0,181153.0,86667.86,131313.57
2021-02-22,FL,Florida,5120975.0,4390626,0.0,3575.0,86667.86,131824.29
2021-02-23,FL,Florida,5483265.0,4406005,362290.0,15379.0,126527.14,115287.0
2021-02-24,FL,Florida,5997365.0,4502702,514100.0,96697.0,185345.0,114304.71
2021-02-25,FL,Florida,6013185.0,4605201,15820.0,102499.0,187462.14,112282.43
2021-02-26,FL,Florida,6083555.0,4704530,70370.0,99329.0,158854.29,72297.0
2021-02-27,FL,Florida,6313255.0,4822353,229700.0,117823.0,170325.71,88065.0
2021-02-28,FL,Florida,6313355.0,5044420,100.0,222067.0,170340.0,93909.86
2021-03-01,FL,Florida,6313355.0,5047960,0.0,3540.0,170340.0,93904.86
2021-03-02,FL,Florida,6744275.0,5077891,430920.0,29931.0,180144.29,95983.71
2021-03-03,FL,Florida,7112075.0,5167346,367800.0,89455.0,159244.29,94949.14
2021-03-04,FL,Florida,7200465.0,5314200,88390.0,146854.0,169611.43,101285.57
2021-03-05,FL,Florida,7524815.0,5448653,324350.0,134453.0,205894.29,106303.29
2021-03-06,FL,Florida,7771315.0,5688357,246500.0,239704.0,208294.29,123714.86
2021-03-07,FL,Florida,7771315.0,5900450,0.0,212093.0,208280.0,122290.0
2021-03-08,FL,Florida,7771315.0,5904827,0.0,4377.0,208280.0,122409.57
2021-03-09,FL,Florida,8455205.0,5961421,683890.0,56594.0,244418.57,126218.57
2021-03-10,FL,Florida,8531035.0,6070173,75830.0,108752.0,202708.57,128975.29
2021-03-11,FL,Florida,8595895.0,6332072,64860.0,261899.0,199347.14,145410.29
2021-03-12,FL,Florida,8877915.0,6613352,282020.0,281280.0,193300.0,166385.57
2021-03-13,FL,Florida,9145275.0,7007792,267360.0,394440.0,196280.0,188490.71
2021-03-14,FL,Florida,9145275.0,7108286,0.0,100494.0,196280.0,172548.0
2021-03-15,FL,Florida,9145275.0,7116355,0.0,8069.0,196280.0,173075.43
2021-03-16,FL,Florida,9824045.0,7197889,678770.0,81534.0,195548.57,176638.29
2021-03-17,FL,Florida,9981955.0,7332554,157910.0,134665.0,207274.29,180340.14
2021-03-18,FL,Florida,10234515.0,7522691,252560.0,190137.0,234088.57,170088.43
2021-03-19,FL,Florida,10646775.0,7684142,412260.0,161451.0,252694.29,152970.0
2021-03-20,FL,Florida,10691345.0,7977789,44570.0,293647.0,220867.14,138571.0
2021-03-21,FL,Florida,10691345.0,8186888,0.0,209099.0,220867.14,154086.0
2021-03-22,FL,Florida,10691345.0,8191294,0.0,4406.0,220867.14,153562.71
2021-03-23,FL,Florida,11287195.0,8250717,595850.0,59423.0,209021.43,150404.0
2021-03-24,FL,Florida,11416495.0,8396727,129300.0,146010.0,204934.29,152024.71
2021-03-25,FL,Florida,11575805.0,8603007,159310.0,206280.0,191612.86,154330.86
2021-03-26,FL,Florida,11974735.0,8811431,398930.0,208424.0,189708.57,161041.29
2021-03-27,FL,Florida,12219465.0,9028641,244730.0,217210.0,218302.86,150121.71
2021-03-28,FL,Florida,12219465.0,9271008,0.0,242367.0,218302.86,154874.29
2021-03-29,FL,Florida,12219465.0,9276711,0.0,5703.0,218302.86,155059.57
2021-03-30,FL,Florida,12577115.0,9405368,357650.0,128657.0,184274.29,164950.14
2021-03-31,FL,Florida,13153105.0,9563326,575990.0,157958.0,248087.14,166657.0
2021-04-01,FL,Florida,13261815.0,9781739,108710.0,218413.0,240858.57,168390.29
2021-04-02,FL,Florida,13580965.0,9988150,319150.0,206411.0,229461.43,168102.71
2021-04-03,FL,Florida,13882365.0,10204039,301400.0,215889.0,237557.14,167914.0
2021-04-04,FL,Florida,13882365.0,10565844,0.0,361805.0,237557.14,184976.57
2021-04-05,FL,Florida,13882365.0,10567292,0.0,1448.0,237557.14,184368.71
2021-04-06,FL,Florida,14715115.0,10645680,832750.0,78388.0,305428.57,177187.43
2021-04-07,FL,Florida,15028975.0,10806283,313860.0,160603.0,267981.43,177565.29
2021-04-08,FL,Florida,15300445.0,11101262,271470.0,294979.0,291232.86,188503.29
2021-04-09,FL,Florida,15556985.0,11367878,256540.0,266616.0,282288.57,197104.0
2021-04-10,FL,Florida,15878475.0,11639845,321490.0,271967.0,285158.57,205115.14
2021-04-11,FL,Florida,15878475.0,11912259,0.0,272414.0,285158.57,192345.0
2021-04-12,FL,Florida,15878475.0,12083514,0.0,171255.0,285158.57,216603.14
2021-04-13,FL,Florida,16698515.0,12188472,820040.0,104958.0,283342.86,220398.86
2021-04-14,FL,Florida,16827365.0,12302529,128850.0,114057.0,256912.86,213749.43
2021-04-15,FL,Florida,17004215.0,12550868,176850.0,248339.0,243395.71,207086.57
2021-04-16,FL,Florida,17285825.0,12767808,281610.0,216940.0,246977.14,199990.0
2021-04-17,FL,Florida,17807745.0,13029551,521920.0,261743.0,275610.0,198529.43
2021-04-18,FL,Florida,17807745.0,13397449,0.0,367898.0,275610.0,212170.0
2021-04-19,FL,Florida,17807745.0,13400013,0.0,2564.0,275610.0,188071.29
2021-04-20,FL,Florida,18488235.0,13486553,680490.0,86540.0,255674.29,185440.14
2021-04-21,FL,Florida,18605965.0,13652873,117730.0,166320.0,254085.71,192906.29
2021-04-22,FL,Florida,18941505.0,13856952,335540.0,204079.0,276755.71,186583.43
2021-04-23,FL,Florida,19210955.0,14062043,269450.0,205091.0,275018.57,184890.71
2021-04-24,FL,Florida,19583945.0,14252729,372990.0,190686.0,253742.86,174739.71
2021-04-25,FL,Florida,19584145.0,14462795,200.0,210066.0,253771.43,152192.29
2021-04-26,FL,Florida,19584145.0,14608762,0.0,145967.0,253771.43,172678.43
2021-04-27,FL,Florida,19934465.0,14698580,350320.0,89818.0,206604.29,173146.71
2021-04-28,FL,Florida,20210185.0,14851191,275720.0,152611.0,229174.29,171188.29
2021-04-29,FL,Florida,20311695.0,15013785,101510.0,162594.0,195741.43,165261.86
2021-04-30,FL,Florida,20748875.0,15159919,437180.0,146134.0,219702.86,156839.43
2021-05-01,FL,Florida,20888605.0,15488105,139730.0,328186.0,186380.0,176482.29
2021-05-02,FL,Florida,20888605.0,15491654,0.0,3549.0,186351.43,146979.86
2021-05-03,FL,Florida,20888605.0,15566404,0.0,74750.0,186351.43,136806.0
2021-05-04,FL,Florida,21184875.0,15606003,296270.0,39599.0,178630.0,129631.86
2021-05-05,FL,Florida,21493305.0,15721876,308430.0,115873.0,183302.86,124383.57
2021-05-06,FL,Florida,21683965.0,15893169,190660.0,171293.0,196038.57,125626.29
2021-05-07,FL,Florida,21941005.0,16084479,257040.0,191310.0,170304.29,132080.0
2021-05-08,FL,Florida,22007995.0,16251997,66990.0,167518.0,159912.86,109127.43
2021-05-09,FL,Florida,22007995.0,16431037,0.0,179040.0,159912.86,134197.57
2021-05-10,FL,Florida,22007995.0,16598829,0.0,167792.0,159912.86,147489.29
2021-05-11,FL,Florida,22125845.0,16697361,117850.0,98532.0,134424.29,155908.29
2021-05-12,FL,Florida,22293525.0,16801374,167680.0,104013.0,114317.14,154214.0
2021-05-13,FL,Florida,22341735.0,16937994,48210.0,136620.0,93967.14,149260.71
2021-05-14,FL,Florida,22482555.0,17052882,140820.0,114888.0,77364.29,138343.29
2021-05-15,FL,Florida,22546275.0,17325840,63720.0,272958.0,76897.14,153406.14
2021-05-16,FL,Florida,22546275.0,17328800,0.0,2960.0,76897.14,128251.86
2021-05-17,FL,Florida,22546275.0,17431492,0.0,102692.0,76897.14,118951.86
2021-05-18,FL,Florida,22612025.0,17502836,65750.0,71344.0,69454.29,115067.86
2021-05-19,FL,Florida,22668395.0,17592926,56370.0,90090.0,53552.86,113078.86
2021-05-20,FL,Florida,22757805.0,17744573,89410.0,151647.0,59438.57,115225.57
2021-05-21,FL,Florida,23115935.0,17868244,358130.0,123671.0,90482.86,116480.29
2021-05-22,FL,Florida,23218725.0,18046544,102790.0,178300.0,96064.29,102957.71
2021-05-23,FL,Florida,23218725.0,18139598,0.0,93054.0,96064.29,115828.29
2021-05-24,FL,Florida,23218725.0,18217092,0.0,77494.0,96064.29,112228.57
2021-05-25,FL,Florida,23265835.0,18270527,47110.0,53435.0,93401.43,109670.14
2021-05-26,FL,Florida,23273055.0,18348183,7220.0,77656.0,86380.0,107893.86
2021-05-27,FL,Florida,23318515.0,18442633,45460.0,94450.0,80101.43,99722.86
2021-05-28,FL,Florida,23336435.0,18532296,17920.0,89663.0,31500.0,94864.57
2021-05-29,FL,Florida,23702095.0,18620153,365660.0,87857.0,69052.86,81944.14
2021-05-30,FL,Florida,23702095.0,18703929,0.0,83776.0,69052.86,80618.71
2021-01-04,FM,Federated States of Micronesia,1600.0,10,,,,
2021-01-05,FM,Federated States of Micronesia,9800.0,30,8200.0,20.0,,
2021-01-06,FM,Federated States of Micronesia,9800.0,30,0.0,0.0,,
2021-01-07,FM,Federated States of Micronesia,9800.0,100,0.0,70.0,,
2021-01-08,FM,Federated States of Micronesia,9800.0,197,0.0,97.0,,
2021-01-09,FM,Federated States of Micronesia,9800.0,197,0.0,0.0,,
2021-01-10,FM,Federated States of Micronesia,9800.0,197,0.0,0.0,,
2021-01-11,FM,Federated States of Micronesia,9800.0,305,0.0,108.0,1171.43,42.14
2021-01-12,FM,Federated States of Micronesia,9800.0,424,0.0,119.0,0.0,56.29
2021-01-13,FM,Federated States of Micronesia,9800.0,565,0.0,141.0,0.0,76.43
2021-01-14,FM,Federated States of Micronesia,9800.0,605,0.0,40.0,0.0,72.14
2021-01-15,FM,Federated States of Micronesia,9800.0,694,0.0,89.0,0.0,71.0
2021-01-16,FM,Federated States of Micronesia,9800.0,694,0.0,0.0,0.0,71.0
2021-01-17,FM,Federated States of Micronesia,9800.0,694,0.0,0.0,0.0,71.0
2021-01-18,FM,Federated States of Micronesia,9800.0,694,0.0,0.0,0.0,55.57
2021-01-19,FM,Federated States of Micronesia,9800.0,1436,0.0,742.0,0.0,144.57
2021-01-20,FM,Federated States of Micronesia,9800.0,1756,0.0,320.0,0.0,170.14
2021-01-21,FM,Federated States of Micronesia,9800.0,2087,0.0,331.0,0.0,211.71
2021-01-22,FM,Federated States of Micronesia,9800.0,2514,0.0,427.0,0.0,260.0
2021-01-23,FM,Federated States of Micronesia,13600.0,2752,3800.0,238.0,542.86,294.0
2021-01-24,FM,Federated States of Micronesia,13600.0,2752,0.0,0.0,542.86,294.0
2021-01-25,FM,Federated States of Micronesia,19400.0,2758,5800.0,6.0,1371.43,294.86
2021-01-26,FM,Federated States of Micronesia,19400.0,2977,0.0,219.0,1371.43,220.14
2021-01-27,FM,Federated States of Micronesia,19400.0,3241,0.0,264.0,1371.43,212.14
2021-01-28,FM,Federated States of Micronesia,19400.0,3502,0.0,261.0,1371.43,202.14
2021-01-29,FM,Federated States of Micronesia,19400.0,3965,0.0,463.0,1371.43,207.29
2021-01-30,FM,Federated States of Micronesia,19400.0,3965,0.0,0.0,828.57,173.29
2021-01-31,FM,Federated States of Micronesia,19400.0,3965,0.0,0.0,828.57,173.29
2021-02-01,FM,Federated States of Micronesia,19400.0,5110,0.0,1145.0,0.0,336.0
2021-02-02,FM,Federated States of Micronesia,19400.0,5726,0.0,616.0,0.0,392.71
2021-02-03,FM,Federated States of Micronesia,19400.0,6254,0.0,528.0,0.0,430.43
2021-02-04,FM,Federated States of Micronesia,21900.0,6699,2500.0,445.0,357.14,456.71
2021-02-05,FM,Federated States of Micronesia,21900.0,7005,0.0,306.0,357.14,434.29
2021-02-06,FM,Federated States of Micronesia,21900.0,7335,0.0,330.0,357.14,481.43
2021-02-07,FM,Federated States of Micronesia,21900.0,7415,0.0,80.0,357.14,492.86
2021-02-08,FM,Federated States of Micronesia,21900.0,7449,0.0,34.0,357.14,334.14
2021-02-09,FM,Federated States of Micronesia,30000.0,7725,8100.0,276.0,1514.29,285.57
2021-02-10,FM,Federated States of Micronesia,30000.0,8017,0.0,292.0,1514.29,251.86
2021-02-11,FM,Federated States of Micronesia,30000.0,8365,0.0,348.0,1157.14,238.0
2021-02-12,FM,Federated States of Micronesia,30000.0,8751,0.0,386.0,1157.14,249.43
2021-02-13,FM,Federated States of Micronesia,30000.0,9230,0.0,479.0,1157.14,270.71
2021-02-14,FM,Federated States of Micronesia,30000.0,9415,0.0,185.0,1157.14,285.71
2021-02-15,FM,Federated States of Micronesia,30000.0,9415,0.0,0.0,1157.14,280.86
2021-02-16,FM,Federated States of Micronesia,30000.0,9980,0.0,565.0,0.0,322.14
2021-02-17,FM,Federated States of Micronesia,30000.0,10603,0.0,623.0,0.0,369.43
2021-02-18,FM,Federated States of Micronesia,30000.0,11119,0.0,516.0,0.0,393.43
2021-02-19,FM,Federated States of Micronesia,30000.0,11590,0.0,471.0,0.0,405.57
2021-02-20,FM,Federated States of Micronesia,30000.0,11590,0.0,0.0,0.0,337.14
2021-02-21,FM,Federated States of Micronesia,30000.0,12196,0.0,606.0,0.0,397.29
2021-02-22,FM,Federated States of Micronesia,30000.0,12196,0.0,0.0,0.0,397.29
2021-02-23,FM,Federated States of Micronesia,30000.0,12196,0.0,0.0,0.0,316.57
2021-02-24,FM,Federated States of Micronesia,30000.0,12999,0.0,803.0,0.0,342.29
2021-02-25,FM,Federated States of Micronesia,30000.0,13320,0.0,321.0,0.0,314.43
2021-02-26,FM,Federated States of Micronesia,30000.0,13819,0.0,499.0,0.0,318.43
2021-02-27,FM,Federated States of Micronesia,30000.0,14317,0.0,498.0,0.0,389.57
2021-02-28,FM,Federated States of Micronesia,30000.0,14715,0.0,398.0,0.0,359.86
2021-03-01,FM,Federated States of Micronesia,30000.0,15022,0.0,307.0,0.0,403.71
2021-03-02,FM,Federated States of Micronesia,30000.0,15705,0.0,683.0,0.0,501.29
2021-03-03,FM,Federated States of Micronesia,30000.0,16189,0.0,484.0,0.0,455.71
2021-03-04,FM,Federated States of Micronesia,34000.0,16578,4000.0,389.0,571.43,465.43
2021-03-05,FM,Federated States of Micronesia,34000.0,17098,0.0,520.0,571.43,468.43
2021-03-06,FM,Federated States of Micronesia,34000.0,17624,0.0,526.0,571.43,472.43
2021-03-07,FM,Federated States of Micronesia,41900.0,17745,7900.0,121.0,1700.0,432.86
2021-03-08,FM,Federated States of Micronesia,41900.0,17745,0.0,0.0,1700.0,389.0
2021-03-09,FM,Federated States of Micronesia,47400.0,18133,5500.0,388.0,2485.71,346.86
2021-03-10,FM,Federated States of Micronesia,47400.0,18423,0.0,290.0,2485.71,319.14
2021-03-11,FM,Federated States of Micronesia,47400.0,18689,0.0,266.0,1914.29,301.57
2021-03-12,FM,Federated States of Micronesia,47400.0,19086,0.0,397.0,1914.29,284.0
2021-03-13,FM,Federated States of Micronesia,47400.0,19580,0.0,494.0,1914.29,279.43
2021-03-14,FM,Federated States of Micronesia,47400.0,19796,0.0,216.0,785.71,293.0
2021-03-15,FM,Federated States of Micronesia,47400.0,19841,0.0,45.0,785.71,299.43
2021-03-16,FM,Federated States of Micronesia,47400.0,20450,0.0,609.0,0.0,331.0
2021-03-17,FM,Federated States of Micronesia,47400.0,20882,0.0,432.0,0.0,351.29
2021-03-18,FM,Federated States of Micronesia,47400.0,20882,0.0,0.0,0.0,313.29
2021-03-19,FM,Federated States of Micronesia,47400.0,21624,0.0,742.0,0.0,362.57
2021-03-20,FM,Federated States of Micronesia,47400.0,22129,0.0,505.0,0.0,364.14
2021-03-21,FM,Federated States of Micronesia,47400.0,22217,0.0,88.0,0.0,345.86
2021-03-22,FM,Federated States of Micronesia,47400.0,22255,0.0,38.0,0.0,344.86
2021-03-23,FM,Federated States of Micronesia,47400.0,22488,0.0,233.0,0.0,291.14
2021-03-24,FM,Federated States of Micronesia,47400.0,22767,0.0,279.0,0.0,269.29
2021-03-25,FM,Federated States of Micronesia,47400.0,23026,0.0,259.0,0.0,306.29
2021-03-26,FM,Federated States of Micronesia,47400.0,23460,0.0,434.0,0.0,262.29
2021-03-27,FM,Federated States of Micronesia,47400.0,23778,0.0,318.0,0.0,235.57
2021-03-28,FM,Federated States of Micronesia,47400.0,23908,0.0,130.0,0.0,241.57
2021-03-29,FM,Federated States of Micronesia,47400.0,24114,0.0,206.0,0.0,265.57
2021-03-30,FM,Federated States of Micronesia,53900.0,24538,6500.0,424.0,928.57,292.86
2021-03-31,FM,Federated States of Micronesia,63000.0,24992,9100.0,454.0,2228.57,317.86
2021-04-01,FM,Federated States of Micronesia,63000.0,25176,0.0,184.0,2228.57,307.14
2021-04-02,FM,Federated States of Micronesia,63000.0,25176,0.0,0.0,2228.57,245.14
2021-04-03,FM,Federated States of Micronesia,63000.0,25404,0.0,228.0,2228.57,232.29
2021-04-04,FM,Federated States of Micronesia,63000.0,25404,0.0,0.0,2228.57,213.71
2021-04-05,FM,Federated States of Micronesia,63000.0,25679,0.0,275.0,2228.57,223.57
2021-04-06,FM,Federated States of Micronesia,63200.0,25985,200.0,306.0,1328.57,206.71
2021-04-07,FM,Federated States of Micronesia,63200.0,26481,0.0,496.0,28.57,212.71
2021-04-08,FM,Federated States of Micronesia,63200.0,26726,0.0,245.0,28.57,221.43
2021-04-09,FM,Federated States of Micronesia,63200.0,26726,0.0,0.0,28.57,221.43
2021-04-10,FM,Federated States of Micronesia,63200.0,27360,0.0,634.0,28.57,279.43
2021-04-11,FM,Federated States of Micronesia,63200.0,27360,0.0,0.0,28.57,279.43
2021-04-12,FM,Federated States of Micronesia,63200.0,27527,0.0,167.0,28.57,264.0
2021-04-13,FM,Federated States of Micronesia,63200.0,27964,0.0,437.0,0.0,282.71
2021-04-14,FM,Federated States of Micronesia,63200.0,28337,0.0,373.0,0.0,265.14
2021-04-15,FM,Federated States of Micronesia,63200.0,28337,0.0,0.0,0.0,230.14
2021-04-16,FM,Federated States of Micronesia,63200.0,28976,0.0,639.0,0.0,321.43
2021-04-17,FM,Federated States of Micronesia,63200.0,29412,0.0,436.0,0.0,293.14
2021-04-18,FM,Federated States of Micronesia,63200.0,29412,0.0,0.0,0.0,293.14
2021-04-19,FM,Federated States of Micronesia,63200.0,29846,0.0,434.0,0.0,331.29
2021-04-20,FM,Federated States of Micronesia,63200.0,30250,0.0,404.0,0.0,326.57
2021-04-21,FM,Federated States of Micronesia,63200.0,30250,0.0,0.0,0.0,273.29
2021-04-22,FM,Federated States of Micronesia,63200.0,30250,0.0,0.0,0.0,273.29
2021-04-23,FM,Federated States of Micronesia,63200.0,31220,0.0,970.0,0.0,320.57
2021-04-24,FM,Federated States of Micronesia,63200.0,31220,0.0,0.0,0.0,258.29
2021-04-25,FM,Federated States of Micronesia,63200.0,31220,0.0,0.0,0.0,258.29
